Date,Balance
03/12/2020,539.26122602
03/12/2020,539.26122602
04/12/2020,519.97587103
04/12/2020,519.97587103
04/12/2020,519.97587103
04/12/2020,519.97587103
04/12/2020,519.97587103
04/12/2020,519.97587103
04/12/2020,519.97587103
04/12/2020,519.97587103
04/12/2020,518.72863515
04/12/2020,518.72863515
04/12/2020,520.43418547
04/12/2020,520.43418547
04/12/2020,519.02769939
04/12/2020,519.02769939
04/12/2020,509.03112747
04/12/2020,509.03112747
05/12/2020,529.38698925
06/12/2020,542.56881714
06/12/2020,554.02497363
06/12/2020,554.01598797
06/12/2020,554.01598797
06/12/2020,554.01598797
06/12/2020,532.58683766
06/12/2020,531.94777196
06/12/2020,542.76612291
06/12/2020,542.81601914
06/12/2020,542.16462029
06/12/2020,468.84693084
06/12/2020,455.25397652
06/12/2020,454.80253898
06/12/2020,463.61007925
06/12/2020,445.66468234
06/12/2020,445.11889534
07/12/2020,444.84626388
07/12/2020,444.3104983
07/12/2020,426.82837317
07/12/2020,418.40051698
07/12/2020,416.45477173
07/12/2020,437.59468358
07/12/2020,413.6967325
07/12/2020,412.69727119
07/12/2020,401.88338335
07/12/2020,401.40114076
07/12/2020,397.27256172
07/12/2020,401.83566678
07/12/2020,400.87116662
07/12/2020,392.49694611
07/12/2020,403.41122479
07/12/2020,411.65606047
07/12/2020,410.17416223
07/12/2020,417.47683273
07/12/2020,416.90044713
07/12/2020,426.26271813
